ID,WIKI_PAGE,WIKI_ID
375e61f07caf0542f224984945185f41,William_Henry_Ireland,Q4058973
af583acc048c76b673017d0ccd1b2849,Dan_Issel,Q1159084
cd3c490bcd3922e22e7e219d600cbd6b,David_J._Gross,Q40262
3fd5093a7950e9bc2033fbdf4aa18684,Robert_Gottschalk,Q7344884
437324086075a80523240d0c888b03d8,Erin_Gray,Q264377
ddd38fcf3f9dfd52e1adbc2172999489,Keith_Gordon,Q1738056
a6af87b8f6cf3488b7e13db9d62041e1,James_Irwin,Q297801
73c8f8040cd371cec6ade0e0e3ba8825,Jerry_Garcia,Q312870
30c7472fec6c52329b153e6afe225a2a,Jean-Paul_Gaultier,Q242868
f7e5a36335e1487e30b1efd88f655e12,Josephine_Hart,Q437810
2c9fa2e88f612910cc5b883e8193efea,Victor_Horta,Q49744
044fa052f064aef2c0c8e2639668092e,Myra_Hart,Q6948108
c15cdffb5780ea9a08a441885380446a,John_Harvard,Q398866
2f43de4500e917d732b7929747fdec64,Tom_Helmore,Q919651
7e4640650e981a877bb14ae7c3da1dd8,Gordon_Gray,Q946521
e502ab22b4a2eb9a1a97cc116a0ca325,Leland_H._Hartwell,Q295869
b67f0947353445fa6dd5ae65bd396cb8,Green_Gartside,Q5602580
3cafc9eba2a701b37739b010224faa4a,George_Gobel,Q3101602
343fc2109102ac434ab13cc073c16084,Robert_Henri,Q724860
40a88269d39c8f4b440a315e2367a0ce,Ralf_Hütter,Q372438
cf039f91b63e8adf9e373f53329e6c7d,Hugh_Grant,Q163286
e598b72b96c39ece4135a23d2d1ce6c4,Isaac_Hanson,Q2352983
5b5b3379f585e6c5397af7997e10f3bb,Joel_Hodgson,Q2546778
936d77a01afc09985b44cb2e2f445bf4,James_Holshouser,Q361695
694e9fc39ecdc39767f086fc5a67f7ff,Elian_Gonzalez,Q551503
f7e6b9fe7237e9b56b8bf7932b7094bc,Hans_Jakob_Christoffel_von_Grimmelshausen,Q31220
c0f46787a0347f9cc57673e11a88f504,Ashton_Holmes,Q2231922
5ea1c4fa9fc761929da4c80043c13d62,Tom_Golisano,Q3297814
7c46a7cd8549c435a656dacd1c20a7a5,Ciarán_Hinds,Q314892
89b293bdc022ae85d7de28861035c1aa,Edward_Heath,Q128967
3479c06d25e2889d67afc5432d15d937,Robert_E._Hunter,Q3435024
9ca6c166b147fa69a42c5640e7871b9d,Clark_Howard,Q5127279
288e7a6678ce6959ea82246a16027dd8,Jessica_Hagedorn,Q465222
aa93c0550b9603958587afe9be700d1d,Horapollon,Q364379
03636d25054871814cc1e7a7abd37091,Serge_Gainsbourg,Q1698
1ccb67c07da0af13e6efe274a704bea9,Damon_Gough,Q508888
703b3d2e696472db4e1f01b9af132458,Victor_Gollancz,Q574400
69ecc13770e4802d84db28067c94e888,Raymond_A._Hare,Q7298532
1fc0102a9b4f2a5ffb488e233c198bc1,Neil_Hamilton,Q3337818
45682f071818ef337f7bed0c5a662327,William_Hague,Q58282
b96dc1389adc10517c7b1c39f83acce2,Tony_P._Hall,Q2442580
89fcb29d1a68bce6a6985b46aad0a506,Joachim_Herz,Q1690170
b8531d6753c1913c4368f62589bc4a0c,John_H._Gaddum,Q901919
6f1d633f06d2e2312405bd6004081783,Joseph_Hahn,Q19200
45fb83fdcd01524a2bb4e4bfc371687c,John_Henton,Q6239014
518a1745cbda331788e477220aa4a47f,Robert_Guiscard,Q203792
ae03243730db447866a382c86293188f,Bill_Gates,Q5284
2e9851501b4f4bd93453166d55a2ae79,Gustav_V,Q52890
692e7fc710c1c0232fefd5b0f25f6d30,Ralph_E._Herseth,Q882912
2b0fc4036f70931f39ddc8776f6c5366,Jackée_Harry,Q423629
35fd58d5f68baab83ebfc3587e9ff1cb,Buck_Harless,Q15452756
29a7baf5cce3476b13971af8753192f6,Vito_Genovese,Q537498
9c4cbe48f16b44816ac9b9aaa0319af4,John_D._Hickerson,Q6228198
c4314b707dcf632949c8ffb30525f184,Murray_Head,Q610267
764aed5435994633eba28075a080f845,Eugene_Aynsley_Goossens,Q945833
c8091d264496784f22e974a604d4c693,Horace,Q6197
76be7b4db459767e7a4d4bd2f09e204d,John_Holmes,Q355373
6a424f8c778236356de5b2e41ee3fb74,Pope_Innocent_IX,Q167959
65acfb36014dafb8a946dcdbb2412c0b,George_W._Gekas,Q5539661
03ea4511065c6431e6ec90d55e49860b,David_Marshall_Grant,Q327938
24a2cc786929217eda6cc45adea26fd3,Larry_Gatlin,Q1371798
3eff93175888140cb98728846830e830,Jonathan_Garfinkel,Q1703170
fa2e34364825da7e35f2d1f92b133c0e,Robert_Gibbs,Q935136
f8703de6d0a1e43d41c20b7551d417a9,Ruth_Hall,Q7383025
98e5b0836f227049dd1888dfb8529242,Efraim_Halevy,Q1296472
8f6ea09d28689ab00a0ccd6cf84d14c8,Melissa_Gilbert,Q230929
5f6ca375908a9fcc0cb501aeccdee267,Jo_Ann_Harris,Q3179372
35142d4d1a8cad7e065ac0fe0acbb873,Kenneth_I,Q298263
ba20f76a99c4ab3f76fb9f5e9d406e69,Tony_Horwitz,Q2442615
2e238558cfb93170ad296156747a1965,Pooch_Hall,Q7228496
30398e11aa94b3b4a84963f4af25f1b9,Bessie_Head,Q455286
3d8aba612f02c7253c6f37358b99c125,Danny_Huston,Q357762
239ca22f3fd3cfe3d436a3cb4d71ab0a,Claude-Adrien_Helvétius,Q190302
3c9cb6fe2facaf04e64340fbc78dea42,Asaph_Hall,Q106559
9ce6dc0d405f5aa24d48ba06d19d9598,Frank_L._Houx,Q886240
4615bde631b2daa3e00d89cd0ada92be,Phyllis_Hyman,Q455619
dd7204d60878a40a8dbf1e6c06f3d574,Beth_Gibbons,Q233264
22b3b8ebb4fc0b49841251bd8cdf110a,Noel_Gallagher,Q193459
521d21f914b6acd1a53344966b00b7ef,David_R._Henderson,Q5238822
bb572e9f8dedcd326ac955d6ffaa2d42,Harald_IV,Q260543
e33fb5be10c53f5b2e9e87112e8d159e,Sir_Thomas_Gresham,Q318673
a0a018132a7f996d5e673c48441a8b92,John_Irvin,Q1700561
d8d10c7187fa62a5887d4a9290db7767,Vernon_W._Hughes,Q1293022
544b28c5d3fc8e2d9e454d2e52fefba2,Al_Gore,Q19673
73268b67d7a394bc9b9496d6fc096b3d,Annabelle_Clinton_Imber,Q4767713
9d0c1661b4712ce064c1f95b1139e1e0,Althea_Gibson,Q53550
1da6949ffe2e6865dc564beb5ac957ff,William_J._Haynes_II,Q8013237
87d7466d4af1160c597bf5bb184e4bd2,Matthias_Grünewald,Q154338
ea13c29b4e1ac823d0dfa830e32e7469,Galen,Q8778
8c44f627d605162cf95be99613b53c35,Jean_Gabin,Q23842
adc3f59d10e6488afd2b2bf760cae815,DeShaun_Holton,Q314597
e52c849013cf8675fe532a76e711f6db,Jerry_Herman,Q1363692
304b6517062301cdff6c24fbdf3e3aca,Barbara_Hepworth,Q234109
3084b3b53a95e62544d2460936ee78a5,Hans_H._Hertell,Q5650144
66019364df5ad809f9be2a5af7eb04be,Jason_Hervey,Q674663
75b3eccc08e24fbd93b6836b7902fe9b,John_P._Hiler,Q1701291
48ad21652cba73b26c802eb1fbb35f34,S._Malcolm_Gillis,Q7387678
41b05e8b1f1fe0b4b9243f93cae65b9d,Albert_Hofmann,Q122338
3f9ec13daf6835e77684998e2b1391d6,John_Howard,Q51330
704cbf90f2d699c864033da7345c2739,Roger_W._Heyns,Q21552640
52b00980c58be22e29d5db323b8e578b,Charles_B._Huggins,Q155371
6235a1d04d212b7d66378429d056963c,Cito_Gaston,Q745619
d8d82bd772fec07922e8a3542f41a758,Philip_Haas,Q3379021
4a920c65c57163a285f642c2858ca3e9,Robert_Arthur_Talbot_Gascoyne-Cecil,Q243705
11101ca1ff88dd42a991470d1b435ccf,Johns_Hopkins,Q380418
f8c2712cd465aa4bfef97ebd49ec5453,Monte_Hellman,Q945188
ecd9f168ae37bbc6ae3d7f8e295f3446,Sir_Charles_Hallé,Q65648
c691385bc06fee7aee20a35e6b823a31,June_Harding,Q6312295
d33a05ba3c8c285387d3f73d1097ae8e,Larry_Grayson,Q6490413
2ca39dbc921ec7e4165655562a63cee8,Adolph_Green,Q329849
3b17daa07bae8fa25b6796c9a9ad8905,David_Hartley,Q5234776
0aa8cde7c3bc3201ce072125b864761e,Carlos_Gomez,Q2747238
b82ec2758110cdfff6cf7593709b3e63,Peter_Hewitt,Q7174654
e14305c6be86c48a3d932741239856d3,Edmund_Halley,Q47434
d5f1b5bb883de4412cc318d4f0f5a498,Joe_Frank_Harris,Q1691422
822580a0f0cfed7e005c286a26e56db1,Jimmy_Hart,Q529443
d1358ad5209853e90d6a4b828e584cf2,Sidney_Harman,Q469735
392bc8d960f2b2d494600254044c4ebc,Shawn_Green,Q2015862
9e0ec32076b360685bae879a38fadff7,Rachel_Hurd-Wood,Q234947
75a4a51796d9111bb26e0391db4f6bf0,Rodney_Harrison,Q2850309
66047f771e5434dd6c64f0111a2d7afb,Frankie_Howerd,Q979233
46631989556056533b928ebf72a05601,Sandrine_Holt,Q468600
c4a6027e5fee02b2d7023b15834c083c,David_Gregory,Q1174597
75f85b76b4d4061cab2c87fbce3be1a0,Joan_Hammond,Q6205090
59b4f47e9eccc00ddbdaed1fd1c793f2,François_Hanriot,Q1003664
659a2ae61a210d80da1378f207e082a3,King_George_II,Q341166
f0f82c8ffd67fbec45b582c44fdb6e8d,Nat_Hentoff,Q1371409
f58cefa268f7faf171e17d8a35f18b76,Robert_Ingram,Q7345794
8dd3b2405e476eb024004bef447bc34a,Gloria_Gaynor,Q228918
32f8dedc26399dd3502b422d8bbbdf53,Charles_Evans_Hughes,Q313252
d29b3ade8db3064860fc154d36501769,Anita_Hill,Q2850177
95d4f5bd92b6e95775b3f19d6361f0ea,Stone_Gossard,Q366777
ba347c4a9091cfe2ffd7451384f36081,Daniel_Gélin,Q663553
99b13e6e0d9d906374caeb613065f5d1,Dorothy_Hamill,Q262573
8d94934f1bb06547699b09322ce566a2,Sam_Huff,Q472434
b583e1261eb36803630679b29c0d2840,Mike_Garrett,Q4872246
f225abf3cd2eab24f47086fea4e06233,John_Gage,Q6234667
53c310eeb6f7786c6a405a5e4f0abf12,Ferenc_Gyurcsány,Q191337
bf5319ee5feb67f97d4542b83439210a,Rob_Hall,Q1743880
a714633ff30ae90ad9ed9b04803c11e6,Raphael_Holinshed,Q503126
ddc517901894f53be95a488ee492ed32,Hubert_Humphrey,Q209989
3aee26f2e15e0d1336113681ae27a7aa,Paul_Greengard,Q309979
5557a5a70797ff6e67964975c3d245c4,Virginia_Hall,Q2198070
429c94aae0fac93fd9544acfcc0dd1c1,Joseph_L._Goldstein,Q271424
f10208758e3db087a7b5972f35417d58,Desmond_Hoyte,Q887418
fcc18edda526ea846a7d8633f00657b2,Moses_Gunn,Q766783
30634af040f419549d391e7252bf569e,Thomas_Gaisford,Q2424118
a079541f95e20360fa5a2a409e4bc9cb,Théophile_Gautier,Q183713
44f7edda750ecc0cb8ac19e2f8fd6ef4,James_Gleason,Q726398
dd18735982171f0ccfbfa8304cef6f95,Arlo_Guthrie,Q552925
4fcaf56786340b0eab9fc0aca0c90a50,Crispin_Glover,Q310060
7c9fbe57936975b4af8b912c71145579,Harold_Holt,Q312722
2443bbab67900b47cc323a05e185bb3a,Jan_Hammer,Q366671
26aeae332fa8d4eff690166773adc43e,Julian_Grenfell,Q6307214
5f834772a90e52e0012ae459ea2ca13e,Greg_Graffin,Q437255
0321636b8943f3e06fee79d06c102cd8,Todd_Haynes,Q446580
58e837ae27c62bd5beaa0808326754bc,Pope_Gregory_IV,Q167052
1d7cd1d3e42fd560a5de4abc6059e350,Kathy_Griffin,Q432437
3520a4912f51d313cb152e51954692fa,Jonathan_N._Grayer,Q6273255
ced1382975b292c8c9434ff1cd353f57,Jack_Hedley,Q3157206
9f63af7c9c3850df022c0e291811b6cf,Franz_Joseph_Gall,Q57511
871e42b6670d5e1bd2f39d43cd91565c,Hugo_Haase,Q438913
4e22fd20f137df7bf6861013f72f077c,James_Goodby,Q15490544
cbe4ed6f2c89e395596d74142cefcc1e,John_Hagelin,Q2668161
b623ab73b6924732c2a8232ce2c595f8,Richard_Goldstein,Q7325972
11db4e7480eabaf764d3e9f88f66b080,Fritz_Hollings,Q596008
d59c9362d4d341721db3e5ac95213fb4,John_Hill_Hewitt,Q1700464
f61a7d88665dff2276bd5d5bafdc1647,Mimi_Gardner_Gates,Q6862133
7f297b291e815c688b064f0db6e7dca5,Bernard_Haitink,Q158370
5c3b8c356d6979831298d1020094d425,Andy_Garcia,Q189415
f345b77962da8486c4b607d1b45138b5,Theodor_Herzl,Q44003
e0d27c18eb58d5b288a50712431ebcb8,Balthazar_Getty,Q356287
0b94d121c66a9af29dd78d1da8918d6c,Mary_Maxwell_Gates,Q454928
d7ec7758cec36bd11643a5813e52335e,Shirley_Ann_Grau,Q459631
8a8cb7643755c7e479acc3b6097d7932,Samuel_Hood,Q238673
6fa78c41dfadd9536b5ec14e89d08eaa,Michael_Grimm,Q1366563
3773c6da1b80dc9dd2be66c72c0e3003,Ted_Haggard,Q463268
21657d52797ea1b95be2b6e89a2df667,E._L._Godkin,Q787055
29c17bb11a4702ee09c3ceb4150cb9c0,Hugh_Grant,Q163286
046105ecf6de82841c43de69062630db,David_F._Gordon,Q5233499
3e60492692145d01b19aeaefa0e28eab,Kristin_Gore,Q600415
bdb33f1501bdd46cb55b658dca5834b8,Erich_Gliebe,Q1352285
88ad92338da4f1b01160d2044633f700,Jörg_Haider,Q44274
4e81c2b7a7b51e07379378773e19d2e1,Bret_Hart,Q81324
ce5f6e65fa5d83288c83acce3f22b8e0,Robert_Greene,Q820609
3287869225cc48a9346309ba8008959a,Ralph_Hopton,Q1396477
f49f55acfb98796cf9e97eaec90f31f5,Jane_Greer,Q242373
abfc7e3acbead171766c089ab37bf4cd,Fernand_Gravey,Q1406503
ce3807fbb833fcf49fb533c96785fb1d,Oliver_Wendell_Holmes,Q446196
f4564f3b5df6f49512041a17fb868724,Sam_Hardy,Q3946333
ea3e6d3c351d689f9f6b39e4254b0dc3,Harry_Helmsley,Q1533272
6b977c693c9a6adf335939893d9d4925,Rumer_Godden,Q434735
ab2ec2ffd2abb38e8200a448a33c89fc,Henry_Gibson,Q225657
8da916cc5ca6d7ede784e2daaf2dd341,John_Hensley,Q475773
e60a09b19143e2889f6d91d3a797684b,John_Huston,Q51575
bab565fec1cc1c620f87548d72f4e319,Alexander_Haig,Q107957
6ccd4d68aa2bec28ec6bba0a57bb11d6,Tomlinson_Holman,Q917218
2a8b9df37fc217893fb0ecc9e2fe987f,Cecilia_Hart,Q4794510
53e5c8d285f07196d23e1c0d459b9e54,Terry_Gilliam,Q25078
9db137df3e22d3e038d1bd97ce686a0e,Gallagher,Q349612
bf26ad9cf1b43e60f8c2d47c0340dfa0,Jason_Isaacs,Q214223
df40d7a1102e464800239df01a521716,Sir_Christopher_Hatton,Q1216173
3353f33140a9fb98f314eed8975101e8,Riccardo_Giacconi,Q186481
bcb91f2826be669ba3df431b37115f92,Erich_Gamma,Q92838
00e22f67028eb341ca9512eed1af22c1,King_Gillette,Q314000
ef340005bbd835cdbbefd1398891b85c,Dennis_Haskins,Q741473
b618ef82b67e518da7a2d62b8091691f,Darrin_Dewitt_Henson,Q5225285
f2c43e8f577eea4b520004427f282a6a,Karen_Hughes,Q289257
078edcb3fb8373b0f889c968f13d1786,Michael_Geist,Q981974
7d263f7efb0452634db2a98c75334009,Sarah_Michelle_Gellar,Q180665
ef01215eebf9c26faf5bb223afd864ca,Sydney_Greenstreet,Q656507
de5527791570e568a97934ed5b1b342d,Taylor_Holmes,Q430625
a31e87e1dda28e401dd8e440b9606f87,John_R._Hamilton,Q27791598
173bcf21e77f31a5b9edfab31aa43635,Pope_Honorius_I,Q170502
6a0dfdd1c3779863312dff34e0b89c6b,James_K._Galbraith,Q122461
eb589ea1b2e10ec307caf08fd22975c2,Prince_Hitachi,Q725680
990dd347a1e897292cc751a625170719,Bert_Hölldobler,Q63754
51bc2cdfe7479a64aee4b3221aafd5ba,Lew_Hoad,Q162639
7651c9ddb9f982568d4ef0b6a36e89c5,Hurd_Hatfield,Q330353
77fa6573b1cada0328bd46961ee2ac2e,David_Helfgott,Q431128
a3771fc9881ed42a7cd61081d8ed57c9,Herbert_of_Cherbury,Q713004
095aa48d507bc1a472d1080dbded187f,Hamilcar,Q3796115
5765de285555c25b3f6cff814080c028,Percy_Grainger,Q318354
a032cb80845bd44db3fc273a9631437d,Ronald_Isley,Q7364963
316482231e58b3f46221d6472dc2ff61,Joseph_Gordon-Levitt,Q177311
52c07fabc4e8d02965c56124cb3173c5,Hatshepsut,Q129234
8d8dd666831c54e52f40634b5403a0e3,William_Habington,Q2713698
2ec0bb31c54a7f6f1354fae7a48fc579,Nichole_Hiltz,Q3339690
61f7fb54597cbdc0f4e8cfab94cb9608,Ilene_S._Gordon,Q18687905
6993dc7d0777c98775fb2019ee534ad5,Matt_Goss,Q1909192
0ce01022655f4dc33089534cd4ec3973,Thelma_Houston,Q465955
248ee0cf568837788c15b550730236d7,John_Hannah,Q520729
4e9965e9b21ab8a5611e19de3bcdc771,Arthur_A._Hartman,Q4797759
023ec7fc47025d945d17c1064e4dd46e,Russell_Hunter,Q7381578
94d6e3e62311e6fd19f77c7e4fa25d07,Willie_Herenton,Q1329916
5ecb6beb210025edb7bde2c415b88ff7,Judy_Geeson,Q2181858
f7d201f932a994544cd0f0e064d4f9c4,John_Gardner,Q353946
718f65014cf386972652d18aac4938f6,Philip_Henslowe,Q1349498
7cd2887f11cf916cc7455deff848598a,"Clayton_Greene,_Jr.",Q5130228
171879e74e2b21a1f3a690a8942bc44a,Pitt_Hyde,Q7199072
bd90f9cae1a2fcb6ee73ca03fc87a5c0,Emperor_Hirohito,Q34479
5aacb5165f45f5293c72ab19ac04a884,Ryan_Giggs,Q10524
457726bdc6e5ad99257133219441f604,Sam_Graves,Q465638
1c0843db20df62ac014210e36f5dbe11,Grace_Murray_Hopper,Q11641
5a0974419cd32fd692b153102fef67c8,John_R._Hall,Q51079083
36fb2f6aaddcf109c70c7f1d9be06704,Jim_Hightower,Q6195639
a1d0b462a392e30f547fd476b3a3e733,Jack_Idema,Q6273457
743c977180467f48df8aaebff6765425,Lamar_Hunt,Q187912
b825cef3f29c7b302757dcc084fc4d13,Roderick_M._Hills,Q7356632
205f0c89e37dfeaff39f9c6b507a75ca,Felisberto_Hernández,Q714097
eaaf10482450e0e56c9319cfce50af80,Lux_Interior,Q2592889
f04a3ed7fa47698aa115e026855bf673,Brian_Grazer,Q320025
ba5122004a5b9d5ce9a1513a41152691,J._Scott_Gration,Q7436426
5b3616daf2de20659f978bc7bfa2e339,Sid_Ganis,Q1389359
09bc5f032574f632be6aa6ac167df471,Will_Hutchins,Q2576513
b1403a76773cd3f39edc08b11384ac6f,Greg_Ham,Q2502374
2ee32572d3251b98e352732f0ae4ae72,"Sam_Hornish,_Jr.",Q724295
c54632772e2b739a55ea2ceb1475e43a,James_Grauerholz,Q6134886
1450c9a680d749d4ac5ca5011c69c7cb,Robert_Garnier,Q113089
4b259ef479ff71f0e400c5bc73d597b2,Spessard_Holland,Q881393
daf501ffd9ffc8538b784c3df72f9754,Tarja_Halonen,Q29213
f144fcb975846c30ab84493942d00e08,Stuart_Gordon,Q1346651
0e48a30e852a396181de22d8651752e3,A._P._Hill,Q358391
90b46dc034c1f4c0d5bd50e626afed62,Bridget_Hall,Q450184
7bd09c70d956099a2bf302c180b62c29,Irving_M._Ives,Q382801
0d37ceee406aa20a0f3bf2835a617d9f,Marilyn_Horne,Q186514
6d02782f6146634f1e4aacc195ebdb0d,James_Hewitt,Q1680558
cbff55e355d662f7674b76d047969ac6,Hendrik_S._Houthakker,Q357900
fa167c2837863b0adf9fa03db9a80487,Isidore_of_Seville,Q166876
1d3fda6943a85ceba00cd833d67ed399,Yukio_Hatoyama,Q131077
0540de88404a59c9eb23e8f33173ebad,Grinling_Gibbons,Q610462
a96a2f2e7844a5006fdb0d295b9558ba,Édouard_Glissant,Q274319
c3988141dbccd2105b50ca92c09ff572,Haakon_IV_Haakonsson,Q316039
64664df755960e584b598e2fe076f4e2,Steve_Howey,Q415406
3f1a816873ea51626db6a09db4b67567,Murray_Hamilton,Q978706
f88091a50c1ec49794b8e636b0ecad16,"Earl_Hamner,_Jr.",Q948870
5feed661cbea2c23540eac5da795f8ec,David_Hicks,Q2394473
5e8be513408533d7c04f5a29479b0ca4,Henrik_Ibsen,Q36661
2368e2e598361880c00f8afc0f84089e,"Cuba_Gooding,_Jr.",Q136209
a9cbae4b74943a470a12816c8479fdd4,James_Hill,Q439320
3f2e45cd2ea07acd94bc82b996de64f2,Daryl_Gates,Q4356165
d4541cad2eb6aa18abcf3616e0f9226e,Wilson_Goode,Q875088
627ef33170091c1efb9150a1dc7623cf,Screamin'_Jay_Hawkins,Q455754
3cd6544219db3ca67102b8cdf42457b1,Howard_Hughes,Q189081
24dbc8494909625e690f9b3bd5376897,Hans_Hofmann,Q215461
b868a58a22243579b36d024ebecbc92a,Celia_Imrie,Q467502
8b9cffb4547f03eb2bd19a0b4bdb38fe,Mark_Gibbons,Q16729273
0c8801bb90faddabdd3a2e36f073ec08,Gabriel_Guerra-Mondragon,Q5515659
ded08b0f2fd0e57ac7011574ca6b9296,William_Henry_Harrison,Q11869
d7fbeb6aa493f1c6294a28960e56087a,Hank_Garland,Q704578
772f2a07971b4cb73addce011e5ddefb,John_Hough,Q6239970
5ce84a64f54ce13821012a5580d1c776,Mark_Henry,Q310073
710cae9f2037c0f4cac93ae3bd9c2c23,Kirk_Gibson,Q1185498
f5b6a93945b0f58bf8bb83f9ec9271ab,Valery_Gergiev,Q165693
decd8abed6b313c8cada8c9c21d42c54,Pope_Gregory_II,Q103321
5b44052b6d8eb757c8d2b04fc772b65c,Terry_Hoeppner,Q7704524
8cb9d30b0da37287ec773899b24bc5f8,Jill_Ireland,Q175571
24c98af1812464263bc7f7f09dfd108d,Tony_Hadley,Q81624
fef216b5b7e9cca36134281760590b09,Harvey_Golub,Q5677222
132915bf8cd8dc231be8106076378113,Bob_Goalby,Q268321
97bbc149e60bdd41c009b1a26028cbcb,David_Horowitz,Q722462
2e4c687e2c4bad46ce9270ecaa418c84,Gary_Howard_Klar,Q47546476
174c6808b0365869378f1ca608866656,Tom_Gries,Q587601
0bb421fa00afbe24c8df2700123e0a3e,Gordon_Hessler,Q922905
6f48dfc46765af0051d0f24acdf5a1a2,Ned_Harrigan,Q3048545
0811f71f8d4585362c4df8b9e7a466e2,Kenneth_A._Hersh,Q6389785
32ee98daea6c4277f7229109977884a4,Donald_J._Harrington,Q5294571
3c77086312539ddcc5308b34d4a0f335,Dennis_Hoey,Q3023171
ef10f007f0ed16bad0619783c4d27cf9,Monty_Hall,Q936132
caed4e56d2079c99f9f62f8865fefac5,Larry_Hagman,Q100440
1a0b0f5ff79f8e4e0de95e19407baa38,Burl_Ives,Q315723
2430fe6a714673f76dd101e1c7cfebe1,Harold_Hughes,Q382715
1a0e495231c0ec89627b14fa30228d68,Carlos_Ghosn,Q356719
640510314a9e0997f9c7a164978a0a3b,Charles_Gwathmey,Q177256
3f39fce5be49cf8a9effd06590e179f1,H._D.,Q236469
73d462b4d2a4acef14695a062e5c2d4c,Bill_Graham,Q536674
0712bca88b9bb925b6be0d28dd6b7ae8,Fred_A._Hartley,Q1452176
8b619b2e0af279ea74adb7a4336da360,"Glenn_T._Harrell,_Jr.",Q5569134
2691b3e6b790aa5753a72cf988d95014,Kathy_Hochul,Q45956
18d7d0c937524d699fcab15f3641b8f0,Rudy_Giuliani,Q212648
16170a0bd5ac37e25181f05df82d00f1,Jon_M._Huntsman,Q413909
5b2f52239865b52a1796d5e229ddde4e,H._L._Hunt,Q719679
7056329e2535769938fea325e7cbb970,Martin_Indyk,Q2920579
3ce474f353d7f759063adc7875bab48d,Seth_Holt,Q530235
b229b379f910ce7564ef9ba324f785dc,Mark_W._Hofmann,Q4354485
6a63499e1b79dd3045ff6169855e2b53,Mariska_Hargitay,Q275964
40bcf7ce2d56787251567c0dff195c5a,Peter_Michael_Goetz,Q7175871
278516d0631f4f02027f9df83fad1e14,Nina_Hagen,Q159099
2df83ae61d666a98b683911d64491796,Melchiorre_Gioja,Q115986
b07e920338dd058ef28caa4b50e46a10,George_Hamilton,Q446261
678ac5a12900a66f79d3226d58401e84,Granville_Hicks,Q5596907
f30bf313b87e0f8ae1c1b30c4b2b8035,Spencer_Grammer,Q263469
ad8caa88495f8410b389e59d2bda73c5,John_Garamendi,Q1340268
59581ab8d4454a8d9bd616db8a0844c6,Jill_Goodacre,Q2469565
1467fa5f83df04fa9ce9ed892b01e18a,John_Hoyt,Q1700513
003aabfa23ce9f1a02146435e14ed23a,Elton_Gallegly,Q542676
907283d99d3a2ee91632b511fdce99e2,Caroline_C._Hunter,Q5044997
d6724b958873e52e61d2aa80c918c545,Avery_Hopwood,Q2479506
c23e09b75d095e269c0b940c29f87c6b,Stephen_J._Hemsley,Q2344783
e41ec0767ebdad5a49702bc5c37caa54,José_Iturbi,Q1372097
fcec40e64e21fcd6502b8149bdc55533,Finis_J._Garrett,Q1417256
724e2d954cfa45b5fd5be4f53b7a0d88,Hans-Georg_Gadamer,Q76356
fc373ba7c045c6fa67a7c9c4b7c4b3a4,Keith_Henson,Q3194740
707ef0088650bb75ad647c498ac08cdc,David_D._Glass,Q5234167
6ca361ca38a1fa973215b23e5566443a,Joseph_Heller,Q208101
3f5ecb5cfc56b88b77b4e85e04cafe4a,Ian_Gomez,Q575317
65b9f99ed6bb7ce5c0ebe0c197cee807,Robert_Herrick,Q1272469
f76e07100ba8f309608f485fdbc64dd2,Matthias_Habich,Q63967
4bb4527a8dd9118f19bd7625171deb2b,Elias_Hicks,Q371260
223c0fb4e79fc59b619ec80012d00e13,Amenhotep_I,Q157966
8d1b97719af2cdc2e2e5df462a805a4e,Art_Hindle,Q4796868
38ea77734fe2aef93ab47855e95c014b,Connie_Gilchrist,Q510642
7f1188b38bb2f317e0403c8ac6b510ed,Nigel_Godrich,Q544301
e920356845e73af4ad19b7b0f4c96e37,Colin_Hanks,Q318134
9531fe59fb51d241b663828d15f82933,James_J._Howard,Q1680620
e2aed8c2806c2d39c271b322acc9486f,Jim_Haslam,Q6195484
bea507b2c43dae84b81f3eee06e26acf,Carlos_P._Garcia,Q319939
8f8c38a06897b5afc58eb45946dba68b,Bill_Haslam,Q862186
e25a2eb34ce5e687ffa98fafdd64d0fe,Gibby_Haynes,Q5559079
737d3bd25a898c04900cf2fbc010db10,Oskar_Homolka,Q79044
f35f3aba29dc4fe9a6e7da2d8770ff76,Liam_Howlett,Q388259
e8a8a792dacf72f00cf176f2593282ea,Bernardo_Houssay,Q237160
11917b196ef4f9891609322e1fa016d6,James_Hazeldine,Q6135784
244f257466895e662ab5ac6304350296,John_Heffron,Q6238520
6aa0a01296aee23106cca0ed2e14115c,Ty_Hardin,Q326878
cbb7bee82067372767a9a8f913bd22b3,Amelia_Heinle,Q1868563
55e3246f96e4de7cdb46e1672b0f97ba,Nancy_Grace,Q451839
1f08f13580f588cc6e07ee085fede8ae,Elizabeth_Gilbert,Q231424
ec0f071c77c0aea2e4ba3786c21e805e,Clifford_Hansen,Q881374
ceea7359b15b4628cef3b361459b2c8c,Arye_Gross,Q717982
b9f55917a141e5bb4d3c9deacc1c2f63,David_Ho,Q378003
b09c210069091dc603e660370e03aac5,Justin_Henry,Q464353
cf395fa6ae7cc3ac7da3b946267c979f,Michael_Goodliffe,Q1600882
de4ac46629bb31920f0bde638d322d4b,Huell_Howser,Q2837916
e43444924508275114e46186c4879757,Ward_Greene,Q4018179
9bcc6463eca587d19975a46ec33559e2,George_Goethals,Q741605
